"feature","core","disruptive","total"
"calcineurin B subunit",2,0,2
"F-box-like",2,0,2
"choline dehydrogenase",2,0,2
"Present in the outer mitochondrial membrane proteome 19",2,0,2
"40S ribosomal protein S11",2,1,3
"arginine N-methyltransferase, type II",2,0,2
"2-oxoisovalerate dehydrogenase alpha subunit",2,0,2
"palmitoyl acyltransferase 3",2,0,2
"structural maintenance of chromosome protein 4",2,0,2
"pentatricopeptide repeat domain containing protein",2,0,2
"U6 snRNA-associated Sm-like protein LSm7p",2,0,2
"intraflagellar transport protein 172",2,0,2
"2-aminoethylphosphonate:pyruvateaminotransferase- likeprotein",2,0,2
"CDP-DAG synthase",2,0,2
"Proline dehydrogenase, mitochondrial",2,0,2
"thimet oligopeptidase",2,0,2
"Complex1 LYR-like",2,0,2
"mitochondrial processing peptidase alpha subunit",2,2,4
"N(2), N(2)-dimethylguanosine tRNA methyltransferase",2,0,2
"Dpy-30 motif containing protein",2,0,2
"leucyl-tRNA synthetase",2,0,2
"40S ribosomal protein S4",2,0,2
"centrin-3",2,0,2
"CCR4-NOT transcription complex subunit 10",2,0,2
"small GTPase",2,0,2
"conserved hypothetical protein,leucine-rich repeat protein (LRRP)",2,1,3
"pre-mRNA splicing factor ATP-dependent RNA helicase",2,4,6
"Phosphorylated CTD interacting factor 1 WW domain containing protein",2,1,3
"AdipoR/Haemolysin-III-related",2,0,2
"L-2-hydroxyglutarate dehydrogenase, mitochondrial",2,0,2
"tyrosine specific protein phosphatase",2,0,2
"serine/threonine kinase",2,0,2
"60S acidic ribosomal protein",2,0,2
"Pentatricopeptide repeat-containing protein At2g31400, chloroplastic",2,0,2
"monothiol glutaredoxin",2,2,4
"Iron-sulfur assembly protein 2",2,0,2
"heat shock protein 70 (hsp70)",2,10,12
"adrenodoxin precursor",2,1,3
"DNA repair and recombination helicase protein PIF1",2,1,3
"heat shock 70 kDa protein",2,0,2
"RNA-editing complex protein MP100",2,0,2
"asparagine synthetase a",2,0,2
"trypanothione/tryparedoxin dependent peroxidase 2",2,0,2
"Regulator of chromosome condensation (RCC1) repeat",2,0,2
"Cilia- and flagella-associated protein 61",2,0,2
"spliced leader RNA PSE-promoter transcription factor",2,0,2
"DNA polymerase sigma-like protein",2,0,2
"mitotic cyclin",2,0,2
"small GTP-binding protein",2,0,2
"Eukaryotic translation initiation factor 4E type 6",2,0,2
"Lipid droplet-associated hydrolase",2,0,2
"Silent information regulator 2 related protein 1",2,0,2
"Adenine phosphoribosyltransferase",2,0,2
"phosphoacetylglucosamine mutase",2,0,2
"malonyl-CoA decarboxylase, mitochondrial precursor",2,0,2
"vacuolar protein sorting protein 18",2,0,2
"DNA polymerase sigma",2,0,2
"electron transfer flavoprotein-ubiquinone oxidoreductase",2,0,2
"pre-rrna-processing protein tsr1 homolog",2,0,2
"acyl-CoA dehydrogenase, mitochondrial precursor",2,0,2
"maoC-like dehydratase",2,0,2
"Present in the outer mitochondrial membrane proteome 38",2,0,2
"Golgi/lysosome glycoprotein 1",2,0,2
"cytochrome c1, heme protein, mitochondrial",2,0,2
"glutamamyl carboxypeptidase",2,34,36
"DNA mismatch repair protein MSH2",2,0,2
"60S ribosomal protein L6",2,0,2
"40S ribosomal protein S3",2,0,2
"guanylate kinase",2,0,2
"engulfment and cell motility domain 2",2,0,2
"Cohesin subunit SA-1",2,0,2
"proteasome subunit alpha type-1",2,0,2
"co-chaperone GrpE",2,0,2
"metallo-beta-lactamase superfamily",2,0,2
"mitochondrial oligo U binding protein TBRGG1",2,0,2
"Gamma-tubulin complex component 4",2,0,2
"p22 protein precursor",2,0,2
"ubiquitin fusion degradation protein 2",2,0,2
"DREV methyltransferase",2,0,2
"importin alpha",2,0,2
"ESAG8-associated protein",2,0,2
"class I nuclease-like protein",2,0,2
"phosphopantothenoylcysteine decarboxylase",2,0,2
"pseudouridine synthase A-like protein",2,0,2
"small GTP-binding protein Rab28",2,0,2
"aldehyde dehydrogenase family",2,0,2
"microtubule associated protein xmap215",2,0,2
"queuine tRNA-ribosyltransferase",2,0,2
"RNA pseudouridylate synthase",2,2,4
"ribosomal protein S19",2,0,2
"Carboxypeptidase-like protein",2,0,2
"regulatory subunit of protein kinase a-like protein",2,0,2
"selenocysteine-specific elongation factor",2,0,2
"serine acetyltransferase",2,0,2
"Cytochrome P450 regulator dap1",2,0,2
"lipophosphoglycan biosynthetic protein 2",2,0,2
"ribosomal RNA processing protein 6",2,0,2
"Present in the outer mitochondrial membrane proteome 28",2,0,2
"NAD dependent epimerase/dehydratase family",2,1,3
"phospholipid-translocating ATPase",2,0,2
"thiolase protein-like protein",2,1,3
"D-Tyr-tRNA(Tyr) deacylase",2,0,2
"hydroxyacylglutathione hydrolase",2,2,4
"DNA topoisomerase IB, large subunit",2,0,2
"amidinotransferase",2,0,2
"peroxisome biogenesis factor 1",2,0,2
"small nuclear RNA (snRNA) U6",2,0,2
"phosphatidylinositol 4-kinase",2,0,2
"transmembrane/endomembrane-like protein",2,0,2
"ribosomal protein S6",2,0,2
"pyruvate dehydrogenase (lipoamide) kinase",2,0,2
"WD40/YVTN repeat-like-containing protein",2,0,2
"glycosomal membrane protein",2,1,3
"ATPase domain protein",2,0,2
"protein phosphotase",2,0,2
"fumarate hydratase",2,0,2
"DNA repair and recombination protein RAD54",2,1,3
"Kinesin-13 6",2,0,2
"Hypoxia up-regulated protein 1 (Fragment)",2,0,2
"lipoic acid containing carrier protein",2,0,2
"regulator of chromosome condensation (RCC1)",2,0,2
"40 kDa cyclophilin",2,0,2
"Secretory carrier-associated membrane protein 1",2,0,2
"proteasome alpha 1 subunit",2,0,2
"Protein FAM184A",2,0,2
"meiotic recombination protein DMC1",2,0,2
"DNA replication licensing factor MCM9",2,0,2
"NIMA-related kinase",2,0,2
"Proteinaceous RNase P 2",2,1,3
"GTP-binding protein homolog",2,0,2
"tRNA (guanine-N(7)-)-methyltransferase",2,0,2
"c-Myc-binding protein homolog",2,0,2
"DDB1- and CUL4-associated factor 7 homolog",2,0,2
"Present in the outer mitochondrial membrane proteome 5",2,0,2
"Lsm12 protein",2,0,2
"Leukocyte receptor cluster member 8 homolog",2,0,2
"isopentenyl-diphosphate delta-isomerase",2,0,2
"CAAX prenyl protease 1",2,0,2
"tRNA-Cys",2,0,2
"Histone methylation protein DOT1",2,0,2
"DDB1- and CUL4-associated factor 1",2,0,2
"Derlin-1",2,0,2
"dual-specificity protein kinase",2,0,2
"glycosomal transporter (GAT2)",2,0,2
"Present in the outer mitochondrial membrane proteome 13",2,0,2
"glycerolphosphate mutase",2,0,2
"phosphoglycerate mutase",2,0,2
"magnesium-dependent phosphatase-1/HAD phosphatase, family IIIC",2,0,2
"Cilia- and flagella-associated protein 91",2,0,2
"UDP-galactose 4-epimerase",2,0,2
"cell division cycle protein 45 (CDC45)",2,0,2
"succinyl-coA:3-ketoacid-coenzyme A transferase, mitochondrial precursor",2,0,2
"ATP synthase regulation protein NCA2",2,0,2
"Golgi reassembly stacking protein (GRASP homologue)",2,0,2
"GTPase protein",2,0,2
"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2",2,0,2
"Present in the outer mitochondrial membrane proteome 11",2,0,2
"DNA recombination and repair protein RAD51",2,0,2
"UDP-N-acetylglucosamine pyrophosphorylase",2,0,2
"RRP12",2,0,2
"Unc104-like kinesin",2,0,2
"Tubulin cofactor C domain-containing protein 1",2,0,2
"hypothetical Zinc-finger containing protein",2,0,2
"carnitine/choline acetyltransferase",2,0,2
"kinesin protein",2,0,2
"signal peptide peptidase",2,0,2
"ADP-ribosylation factor-like protein 3A",2,0,2
"ADP-ribosylation factor-like protein 3",2,0,2
"guanine deaminase",2,0,2
"U2 small nuclear ribonucleoprotein B",2,0,2
"High mobility group protein TDP1",2,0,2
"mitochondrial ribosomal protein L3",2,0,2
"FACT complex subunit SPT16",2,0,2
"nuclear transcription factor",2,0,2
"2-oxoglutarate dehydrogenase subunit",2,0,2
"F-box protein dre-1",2,0,2
"Protein DETOXIFICATION 17",2,0,2
"calcium uniporter protein, mitochondrial",2,0,2
"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",2,0,2
"reductase",2,0,2
"Dynein assembly factor 3, axonemal",2,0,2
"Region in Clathrin and Vacuolar protein sorting protein (VPS)",2,1,3
"radial spoke protein 3",2,0,2
"Sodium/hydrogen exchanger 9B2",2,0,2
"Secretory carrier-associated membrane protein (SCAMP)",2,0,2
"Tyrosine phosphatase family",2,0,2
"Protein LSM14 homolog A-B",2,0,2
"ABC transporter, mitochondrial",2,0,2
"U-rich RNA-binding protein UBP-2",2,0,2
"GTPase Era",2,0,2
"transcription factor IIIb",2,0,2
"Transducin beta-like protein 3",2,0,2
"Translation machinery-associated protein 22",2,0,2
"B9 domain-containing protein 2",2,0,2
"Diphthine--ammonia ligase",2,0,2
"Dual specificity phosphatase, catalytic domain containing protein",2,0,2
"elongation factor 2",2,7,9
"electron transfer flavoprotein",2,0,2
"N-Acetyl-D-glucosaminylphosphatidylinositol de-N-acetylase",2,0,2
"endonuclease III",2,0,2
"RNA-binding protein 5",2,0,2
"flagellar pocket cytoskeletal protein bilbo1",2,0,2
"ATP-dependent protease ATPase subunit HslU2",2,0,2
"cysteine peptidase, Clan CA, family C19",2,0,2
"DNA replication licensing factor MCM4",2,0,2
"integral membrane transport protein",2,0,2
"Bardet-Biedl syndrome 8 protein",2,0,2
"Flagellum attachment zone protein 3",2,0,2
"ATP-dependent DNA helicase",2,0,2
"cyclin 1",2,0,2
"palmitoyl acyltransferase 5",2,0,2
"Coiled-coil domain-containing protein 93",2,0,2
"prefoldin subunit 2",2,0,2
"flagellar protofilament ribbon protein",2,0,2
"small GTP-binding protein Rab7",2,0,2
"Ras-related protein RabX1",2,0,2
"PAB1-binding protein",2,0,2
"Nucleoside diphosphate kinase 4",2,0,2
"carrier protein",2,0,2
"nucleoside phosphorylase",2,0,2
"guanine nucleotide exchange factor subunit GCD7",2,0,2
"Archaic translocase of outer membrane 12 kDa subunit",2,0,2
"small GTP-binding protein Rab11",2,0,2
"nuclear transport factor 2",2,0,2
"deaminase",2,0,2
"citrate transporter",2,0,2
"Flagellum adhesion protein 1",2,0,2
"FLA1-binding protein",2,0,2
"endonuclease G",2,0,2
"Nucleolar protein 56",2,0,2
"Mitogen-activated protein kinase 10",2,0,2
"MORN repeat",2,0,2
"nucleoside phosphatase",2,0,2
"thymidylate kinase",2,0,2
"TS-GVII",2,56,58
"Present in the outer mitochondrial membrane proteome 10",2,0,2
"phosphoglycerate kinase",2,2,4
"phenylalanyl-tRNA synthetase",2,0,2
"ATP-binding cassette sub-family G member 2",2,0,2
"Programmed cell death 6-interacting protein",2,0,2
"Eukaryotic translation initiation factor 4E-1",2,0,2
"DNA-directed RNA polymerase II",2,0,2
"MINOS1",2,0,2
"I/6 autoantigen",2,0,2
"60S ribosomal protein L14",2,1,3
"dephospho-CoA kinase",2,0,2
"alanyl-tRNA synthetase",2,0,2
"Trk system potassium uptake protein",2,0,2
"coatomer subunit zeta",2,0,2
"ADP-ribosylation factor-like 2, arl2",2,0,2
"3-keto-dihydrosphingosine reductase",2,0,2
"phosphatidylinositol-4-phosphate 5-kinase-like",2,0,2
"SNF-7-like protein",2,0,2
"vacuolar ATP synthase subunit d",2,0,2
"proteasome activator protein pa26",2,0,2
"AMP-activated protein kinase, gamma regulatory subunit",2,0,2
"rRNA dimethyltransferase",2,0,2
"actin",2,0,2
"NADH-dependent fumarate reductase",2,2,4
"spermidine synthase",2,2,4
"Tir chaperone protein (CesT) family",2,0,2
"rho-like GTP binding protein",2,0,2
"cytochrome c oxidase assembly factor",2,0,2
"fructose-1,6-bisphosphatase, cytosolic",2,0,2
"tRNA nucleotidyltransferase",2,0,2
"leucine-rich repeat protein 1 (LRRP1)",2,0,2
"suppressive immunomodulating factor",2,0,2
"eukaryotic translation initiation factor 2 beta subunit",2,0,2
"ribose-phosphate pyrophosphokinase",2,0,2
"small ubiquitin protein",2,0,2
"signal peptidase type I",2,0,2
"40S ribosomal protein S27",2,2,4
"60S ribosomal protein L10a",2,2,4
"citrate synthase",2,0,2
"Elongation factor Tu, mitochondrial",2,0,2
"alcohol dehydrogenase",2,0,2
"DNA-directed RNA polymerase II/III subunit",2,0,2
"DNA-directed RNA polymerase I subunit RPB5z",2,0,2
"ethanolamine phosphotransferase",2,0,2
"cAMP phosphodiesterase A",2,0,2
"Multisite-specific tRNA:(cytosine-C(5))-methyltransferase",2,0,2
"Ras-related protein Rab5A",2,0,2
"Flagellum attachment zone protein 18",2,0,2
"ttaggg binding factor",2,0,2
"heat shock protein 110",2,0,2
"pyruvate dehydrogenase E1 component alpha subunit",2,0,2
"60S ribosomal protein L34",2,2,4
"pumilio/PUF RNA binding protein 2",2,0,2
"cAMP specific phosphodiesterase",2,0,2
"tryparedoxin peroxidase",2,2,4
"electron-transfer-flavoprotein, alpha polypeptide",2,0,2
"glutamine synthetase",2,0,2
"Present in the outer mitochondrial membrane proteome 35",2,0,2
"lipin",2,0,2
"exosome-associated protein 3",2,0,2
"Present in the outer mitochondrial membrane proteome 36",2,0,2
"dihydrofolate reductase-thymidylate synthase",2,0,2
"protein arginine n-methyltransferase 7",2,0,2
"hydrolase, alpha/beta fold family",2,0,2
"Peptidase C19, ubiquitin carboxyl-terminal hydrolase",2,0,2
"5'-3' exoribonuclease B",2,0,2
"sodium/hydrogen exchanger",2,0,2
"RNA cytidine acetyltransferase",2,0,2
"eukaryotic translation initiation factor 3 subunit b",2,0,2
"Macro domain containing protein",2,0,2
"L-galactonolactone oxidase",2,0,2
"myo-inositol-1(or 4)-monophosphatase 1",2,0,2
"otubain cysteine peptidase, Clan CA, family C65",2,0,2
"zinc-finger protein ZPR1",2,0,2
"cleavage and polyadenylation specificity factor 30 kDa subunit",2,0,2
"ubiquitin ligase",2,0,2
"ribonucleoside-diphosphate reductase small chain",2,0,2
"ras-related GTP-binding protein",2,0,2
"Centrosomal protein of 164 kDa",2,1,3
"catalytic subunit of the vacuolar transporter chaperone 4",2,0,2
"ion transport protein",2,0,2
"threonine synthase",2,0,2
"Putrescine-cadaverine transporter",2,0,2
"proteasome alpha 3 subunit",2,0,2
"Uncharacterized protein At1g32220, chloroplastic",2,0,2
"J Biosynthesis Protein 2",2,0,2
"phosphatidylinositol 3-kinase 2",2,0,2
"exosome complex exonuclease",2,0,2
"casein kinase II, alpha chain",2,0,2
"Vps51/Vps67",2,1,3
"E3 ubiquitin-protein ligase MGRN1",2,0,2
"btb/poz domain containing protein",2,0,2
"Present in the outer mitochondrial membrane proteome 31",2,0,2
"pre-mRNA cleavage complex II Clp1 protein",2,0,2
"E3 ubiquitin-protein ligase",2,0,2
"reticulon domain protein",2,0,2
"replication factor C, subunit 2",2,0,2
"SH3 domain protein-like protein",2,0,2
"GRAM domain containing protein",2,0,2
"small glutamine-rich tetratricopeptide repeat protein",2,0,2
"GTPase activating protein of Rab-like GTPase",2,0,2
"FUN14 family",2,0,2
"mitogen-activated protein kinase 5",2,0,2
"U6 snRNA-associated Sm-like protein LSm5p",2,0,2
"eukaryotic translation initiation factor 3 subunit d",2,0,2
"RNA-binding protein 42 (RNA-binding motif protein 42)",2,0,2
"valyl-tRNA synthetase",2,0,2
"3-hydroxy-3-methylglutaryl-CoA reductase",2,0,2
"glutamyl-tRNA synthetase",2,0,2
"UV excision repair RAD23-like protein",2,0,2
"cationic amino acid transporter",2,0,2
"MORN repeat-containing protein 1",2,0,2
"PAS-domain containing phosphoglycerate kinase",2,0,2
"CAS/CSE/importin domain protein",2,0,2
"protein mkt1",2,0,2
"zinc-binding protein (Yippee)",2,0,2
"MIZ/SP-RING zinc-finger (lorien)",2,0,2
"S-adenosylmethionine synthetase",2,0,2
"cyclin",2,0,2
"cyclin-dependent kinases regulatory subunit",2,0,2
"kinetoplast-associated protein 3",2,0,2
"Methyltransferase tRNA wybutosine-synthesizing protein",2,0,2
"exosome-associated protein 2",2,0,2
"glucosamine-6-phosphate isomerase",2,0,2
"dynein light intermediate chain",2,0,2
"50S ribosome-binding GTPase",2,0,2
"Cytochrome oxidase c subunit VIb",2,0,2
"ATP binding protein-like protein",2,0,2
"tubulin binding cofactor A-like protein",2,0,2
"nucleoside diphosphate kinase",2,0,2
"outer dynein arm docking complex protein",2,0,2
"Carnosine N-methyltransferase",2,0,2
"uracil phosphoribosyltransferase",2,0,2
"dihydroxyacetone phosphate acyltransferase",2,0,2
"Enriched in surface-labeled proteome protein 11",2,0,2
"mitochondrial DNA polymerase I protein A",2,0,2
"alkyl-dihydroxyacetone phosphate synthase",2,0,2
"lysyl-tRNA synthetase",2,1,3
"Leucine-rich repeat, ribonuclease inhibitor subtype domain-containing protein",2,0,2
"2-hydroxy-3-oxopropionate reductase",2,0,2
"polynucleotide kinase 3'-phosphatase",2,0,2
"ribosomal RNA adenine dimethylase family protein",2,0,2
"Dynactin subunit 5",2,0,2
"SNARE domain-containing protein",2,0,2
"Monooxygenase",2,0,2
"peroxisomal membrane protein 4",2,0,2
"sec1 family transport protein",2,0,2
"nitrilase",2,0,2
"double-strand-break repair protein rad21 homolog",2,0,2
"Phosphatidylinositol 4-phosphate 5-kinase",2,0,2
"glutaminyl cyclase",2,0,2
"paraflagellar rod protein",2,0,2
"UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter",2,0,2
"Flagellum attachment zone protein 2",2,0,2
"glucose-6-phosphate isomerase, glycosomal",2,0,2
"ATP synthase subunit",2,0,2
"Present in the outer mitochondrial membrane proteome 18",2,0,2
"CCR4-NOT transcription complex subunit 2",2,0,2
"cAMP response protein",2,0,2
"Peptide chain release factor 1, mitochondrial",2,0,2
"Putative intraflagellar transport protein A1",2,0,2
"GTP-binding nuclear protein rtb2",2,0,2
"DNA polymerase delta subunit 2",2,0,2
"Complex 1 protein (LYR family)",2,0,2
"tubulin gamma chain",2,0,2
"Acyl carrier protein, mitochondrial",2,0,2
"flap endonuclease-1 (FEN-1)",2,0,2
"EEF1A lysine methyltransferase 4",2,0,2
"ppnN",2,0,2
"Eukaryotic translation initiation factor 4 gamma 1",2,0,2
"ATP-dependent protease ATPase subunit HslU1",2,0,2
"protein phosphatase 1 catalitic subunit",2,0,2
"cytochrome oxidase subunit IX",2,0,2
"U1A small nuclear ribonucleoprotein",2,0,2
"eukaryotic translation initiation factor 3 subunit c",2,0,2
"protein disulfide isomerase 2",2,0,2
"adaptin-related protein-like",2,0,2
"ATP-binding cassette protein subfamily G",2,0,2
"small nuclear RNA (snRNA) U5",2,0,2
"tRNA-Met",2,4,6
"Histone-lysine N-methyltransferase SMYD3",2,0,2
"3-ketoacyl-CoA thiolase",2,0,2
"metallo-beta-lactamase-like protein",2,0,2
"small nuclear RNA (snRNA) U3",2,0,2
"small nuclear RNA (snRNA) U1",2,0,2
"oxidoreductase-like protein",2,0,2
"5'-3' exoribonuclease C",2,0,2
"acetyl-CoA synthetase",2,0,2
"ribosomal RNA methyltransferase",2,0,2
"5'-AMP-activated protein kinase subunit beta",2,0,2
"permease-like protein",2,0,2
"Plus-3 domain/Zinc finger, C3HC4 type (RING finger) containing protein",2,0,2
"Stomatin-like protein",2,0,2
"V-type proton ATPase subunit D",2,0,2
"prefoldin subunit",2,0,2
"protein phosphatase 1, regulatory subunit",2,0,2
"FG-GAP repeat protein",2,1,3
"eukaryotic translation initiation factor 3 subunit a",2,0,2
"vesicle transport v-SNARE protein",2,0,2
"cytidine deaminase-like protein",2,0,2
"Alpha/beta hydrolase family",2,1,3
"Serine/threonine protein phosphatase 2A regulatory subunit B''beta",2,0,2
"tRNA-Asp",2,1,3
"Glycerophosphoryl diester phosphodiesterase family",2,0,2
"3-hydroxy-3-methylglutaryl-CoA synthase",2,0,2
"transketolase",2,0,2
"lysophospholipase",2,0,2
"short chain dehydrogenase/reductase",2,0,2
"beta-ketoacyl-ACP reductase 2",2,0,2
"D-alanine--D-alanine ligase",2,0,2
"Kinetoplast ribosomal PPR-repeat containing protein 21",2,0,2
"cdc2-related kinase 9",2,0,2
"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (Sm protein B) (Sm-B) (SmB)",2,0,2
"FtsJ cell division protein",2,0,2
"Protein unc-119 homolog B",2,0,2
"dolichyl-P-Man:GDP-Man7GlcNAc2-PP-dolichyl alpha-1,6-mannosyltransferase",2,0,2
"ribosomal protein L11",2,2,4
"esterase",2,2,4
"transcription initiation protein",2,0,2
"TPR-repeat protein",2,0,2
"ABC transporter family-like protein",2,0,2
"Present in the outer mitochondrial membrane proteome 22",2,0,2
"transcription elongation factor s-II",2,0,2
"guide RNA associated protein, GAP1",2,0,2
"heterogeneous nuclear ribonucleoprotein H/F",2,0,2
"beta-ketoacyl synthase family protein",2,0,2
"nuclear receptor binding factor",2,1,3
"RNA pseudouridylate synthase protein",2,0,2
"DNA topoisomerase type IB small subunit",2,0,2
"cAMP-specific phosphodiesterase",2,0,2
"amino acid permease/transporter",2,0,2
"mRNA cap guanine-N7 methyltransferase",2,0,2
"pumilio-repeat, RNA-binding protein",2,0,2
"14-3-3 protein 2",2,0,2
"PIF1 helicase-like protein",2,0,2
"DNA repair and recombination helicase protein PIF2",2,1,3
"pterin-4-alpha-carbinolamine dehydratase",2,0,2
"acidocalcisomal pyrophosphatase",2,0,2
"cytoplasmic translation machinery associated protein",2,0,2
"cell cycle sequence binding phosphoprotein (RBP45)",2,0,2
"NGG1 interacting factor 3",2,0,2
"cdc2-related kinase 8",2,0,2
"seryl-tRNA synthetase",2,0,2
"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT)",2,0,2
"origin recognition complex subunit 1 (ORC1)",2,0,2
"proteasome beta 3 subunit",2,0,2
"DNA-direcetd RNA polymerase II, subunit 9",2,0,2
"pantothenate kinase subunit",2,0,2
"phosphoadenosine phosphosulfate reductase-like protein",2,0,2
"rrp44p homologue",2,0,2
"proteasome regulatory non-ATPase subunit 3",2,0,2
"ribosome biogenesis protein MAK21",2,0,2
"choline kinase",2,0,2
"F-box protein At5g06550",2,0,2
"arginyl-tRNA synthetase",2,0,2
"Leucine-rich repeat-containing protein 74B",2,0,2
"cation transporter protein",2,0,2
"short chain 3-hydroxyacyl-CoA dehydrogenase",2,0,2
"transportin2-like protein",2,0,2
"metallo-peptidase, Clan MA(E) Family M41",2,0,2
"folylpolyglutamate synthetase",2,0,2
"small nuclear RNA (snRNA) U4",2,0,2
"Ribosomal RNA processing protein 41A",2,0,2
"D-tyrosyl-tRNA deacylase",2,0,2
"iron superoxide dismutase A, mitochondrial",2,0,2
"ribosomal protein L2",2,0,2
"delta-adaptin",2,1,3
"myosin heavy chain MYA2-related",2,0,2
"structural maintenance of chromosome 3 protein",2,0,2
"COP9 signalosome complex subunit 5",2,1,3
"meiotic recombination protein SPO11",2,0,2
"glutamine dependent carbamoyl-phosphate synthase",2,0,2
"dihydroorotase",2,1,3
"Soluble NSF attachment protein, SNAP (paraflagelar rod component)",2,0,2
"ribosomal RNA processing protein 41B",2,0,2
"cytochrome b-domain protein",2,0,2
"exportin-T",2,0,2
"TFIIF-stimulated CTD phosphatase",2,0,2
"Capping enzyme RNA triphosphatase 1",2,0,2
"succinyl-CoA synthetase alpha subunit",2,0,2
"COP9 signalosome complex subunit 2",2,0,2
"pumilio/PUF RNA binding protein 8",2,0,2
"Cleft lip and palate transmembrane protein 1 (CLPTM1)",2,0,2
"ascorbate peroxidase",2,0,2
"PrimPol-like protein 2",2,0,2
"malate dehydrogenase",2,0,2
"mitochondrial malate dehydrogenase",2,0,2
"lysosomal alpha-mannosidase precursor",2,0,2
"intraflagellar transport protein 81",2,0,2
"Vacuolar fusion protein MON1 homolog A",2,0,2
"eukaryotic translation initiation factor 5",2,0,2
"RNA polymerase IIA largest subunit",2,4,6
"Conserved oligomeric Golgi complex subunit 6",2,0,2
"ribosomal protein S25",2,2,4
"3-methylcrotonoyl-CoA carboxylase beta subunit",2,0,2
"nucleoside transporter-like",2,0,2
"tatD related deoxyribonuclease",2,0,2
"ATP-binding cassette transporter ABCA1",2,0,2
"eukaryotic release factor 3",2,0,2
"Lanosterol 14-alpha demethylase",2,0,2
"palmitoyl acyltransferase 7",2,0,2
"protein transport protein SEC61 subunit alpha",2,0,2
"40S ribosomal protein S5",2,0,2
"anion-transporting ATPase-like",2,0,2
"ubiquinol-cytochrome c reductase",2,0,2
"cardiolipin synthetase",2,0,2
"ubiquitin",2,0,2
"Silent information regulator 2 related protein 3",2,0,2
"multidrug resistance-associated protein",2,2,4
"Eukaryotic translation initiation factor 2-alpha kinase 2",2,0,2
"8-oxoguanine DNA glycosylase",2,0,2
"dolichyl-P-Man:GDP-Man1GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase",2,0,2
"Parkin coregulated gene protein homolog",2,0,2
"Calpain-like protein 2",2,0,2
"protoheme IX farnesyltransferase",2,0,2
"exosome component CSL4",2,0,2
"Meckel syndrome type 1 protein",2,0,2
"succinate dehydrogenase iron-sulfur subunit",2,0,2
"Ran-binding protein",2,0,2
"DNA polymerase theta (helicase domain only)",2,0,2
"arginine N-methyltransferase, type I",2,0,2
"DNA topoisomerase IA",2,0,2
"helicase-like protein",2,0,2
"peptide methionine sulfoxide reductase",2,0,2
"proteasome regulatory non-ATPase subunit",2,0,2
"RNA-editing complex protein",2,0,2
"lipoate-protein ligase",2,0,2
"cation-transporting ATPase",2,0,2
"Oxidoreductase HTATIP2",2,0,2
"DNA repair and recombination helicase protein PIF7",2,0,2
"MIP18 family protein",2,0,2
"ras-related protein RAB1A",2,0,2
"protein tyrosine phosphatase-like protein",2,0,2
"cysteine synthase",2,0,2
"Charged multivesicular body protein 1",2,0,2
"mitochondrial phosphate transporter",2,0,2
"small nuclear ribonucleoprotein Sm-F",2,0,2
"Co-chaperone protein P23",2,0,2
"Protein CLEC16A homolog",2,0,2
"phosphatidylserine decarboxylase",2,0,2
"Histone-lysine N-methyltransferase 2C",2,0,2
"60Kd inner membrane protein",2,0,2
"60S ribosomal protein L13",2,0,2
"2OG-Fe(II) oxygenase superfamily",2,0,2
"Kinesin-13 4",2,0,2
"chaperonin/T-complex protein 1 gamma subunit",2,0,2
"S-adenosyl-methyltransferase mraW-like protein",2,0,2
"coronin",2,0,2
"cytosolic leucyl aminopeptidase",2,0,2
"ammonium transporter",2,0,2
"cysteine proteinase",2,0,2
"tRNA-Trp",2,0,2
"palmitoyl acyltransferase 8",2,0,2
"mismatch repair protein MLH1",2,0,2
"succinate dehydrogenase subunit",2,1,3
"intraflagellar transport protein 88",2,0,2
"guide RNA-binding protein of 21 kDa",2,0,2
"Emopamil binding protein",2,0,2
"vesicular-fusion ATPase-like protein",2,0,2
"cysteine desulfurase",2,0,2
"vesicular transport protein (CDC48 homologue)",2,0,2
"5'-3' exoribonuclease 2",2,0,2
"isovaleryl-coA dehydrogenase",2,0,2
"ribosomal protein S10p/S20",2,2,4
"P27 protein",2,0,2
"mercaptopyruvate sulfurtransferase",2,0,2
"WD repeat-containing protein wdr-5.2",2,0,2
"cis-prenyltransferase",2,0,2
"kinetoplastid kinetochore protein 6",2,0,2
"Mitochondrial SSU ribosomal protein 29",2,0,2
"PITH domain-containing protein",2,0,2
"translation initiation factor EIF-2b alpha subunit",2,0,2
"Calcyphosin-like protein",2,0,2
"major vault protein",2,0,2
"alpha-adaptin-like protein",2,2,4
"glycine dehydrogenase",2,0,2
"Probable GTP-binding protein EngB",2,0,2
"3'a2rel-related protein",2,0,2
"guide RNA associated protein, GAP2",2,0,2
"proteasome regulatory ATPase subunit 5",2,0,2
"endoplasmatic reticulum retrieval protein",2,0,2
"proteasome regulatory ATPase subunit 1",2,0,2
"pyrroline-5-carboxylate reductase",2,0,2
"glycogen synthase kinase-3 alpha",2,0,2
"pumilio/PUF RNA binding protein 5",2,0,2
